# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing_Constant_Chord_S12_t2,0,AIPSNMNCMS,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 9.347173333333333858e+02, 0.000000000000000000e+00, 7.675700000000000500e+01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,95,57
# x,y,z,u,w
9.357502384048542581e+02, 1.692137104092685718e+01, 8.073243224437501908e+01, 3.333333333333333148e-01, 2.078468802667460480e+00
9.368887493280805074e+02, 1.689457756379426812e+01, 8.202937010237232585e+01, 3.333333333333333148e-01, 2.108669892306667126e+00
9.385684417646396014e+02, 1.686458740354829899e+01, 8.345269868205969033e+01, 3.333333333333333148e-01, 2.147186580939769662e+00
9.409011583477497425e+02, 1.683200262333551223e+01, 8.496366539483116753e+01, 3.333333333333333148e-01, 2.195801539398611890e+00
9.440054054743155802e+02, 1.679791623143351842e+01, 8.649782872140433199e+01, 3.333333333333333148e-01, 2.256365187041080134e+00
9.479920086242582329e+02, 1.676413379089562383e+01, 8.795467580123883522e+01, 3.333333333333333148e-01, 2.330597123145757177e+00
9.529379946507754084e+02, 1.673319437002870558e+01, 8.919837240222719288e+01, 3.333333333333333148e-01, 2.419789530710377612e+00
9.588573108735832875e+02, 1.670811600252651630e+01, 9.007288776319805379e+01, 3.333333333333333148e-01, 2.524430639970880463e+00
9.656743983945391392e+02, 1.669168667237707737e+01, 9.044026911510336220e+01, 3.333333333333333148e-01, 2.643814085646168710e+00
9.732163881489676669e+02, 1.668575869201191253e+01, 9.021743964138460115e+01, 3.333333333333333148e-01, 2.775752366351804223e+00
9.812201209442328036e+02, 1.669187645568121781e+01, 8.934345592978240802e+01, 3.333333333333333148e-01, 2.916536863802474233e+00
9.893583345651779837e+02, 1.671008460763901127e+01, 8.783890872612158773e+01, 3.333333333333333148e-01, 3.061245031465967159e+00
9.972953277243628918e+02, 1.673831078995116428e+01, 8.583374267883638709e+01, 3.333333333333333148e-01, 3.204378524100839343e+00
1.004742261910819479e+03, 1.677304816348832261e+01, 8.352832383897934676e+01, 3.333333333333333148e-01, 3.340672830820342831e+00
1.011490822234575262e+03, 1.681037932128622003e+01, 8.113848096261513376e+01, 3.333333333333333148e-01, 3.465836194920809632e+00
1.017422435309672437e+03, 1.684692530134556421e+01, 7.884610414686338231e+01, 3.333333333333333148e-01, 3.577010352802138637e+00
1.022499233399125387e+03, 1.688035098064151640e+01, 7.677381139328380755e+01, 3.333333333333333148e-01, 3.672873446999243452e+00
1.026746087948623426e+03, 1.690941188790888816e+01, 7.498379987687906123e+01, 3.333333333333333148e-01, 3.753443047889673423e+00
1.030229401617079247e+03, 1.693377736511325082e+01, 7.348841426491485151e+01, 3.333333333333333148e-01, 3.819713422797190727e+00
1.033038493012789786e+03, 1.695372165137488096e+01, 7.226731939463437016e+01, 3.333333333333333148e-01, 3.873261592208037563e+00
1.035272717620231106e+03, 1.696975234902767937e+01, 7.128748891302119262e+01, 3.333333333333333148e-01, 3.915911571308610561e+00
1.037030131205832504e+03, 1.698245630700750652e+01, 7.051191595329312634e+01, 3.333333333333333148e-01, 3.949493601723398140e+00
1.038400424236796653e+03, 1.699241460607088072e+01, 6.990447495520979260e+01, 3.333333333333333148e-01, 3.975697405277181851e+00
1.039461558610614929e+03, 1.700015558367227086e+01, 6.943257025686685324e+01, 3.333333333333333148e-01, 4.000000000000000000e+00
1.039461558610614929e+03, 2.266687411156302900e+01, 6.943257025686685324e+01, 4.444444444444444198e-01, 0.000000000000000000e+00
1.038377762152673768e+03, 2.266840091321041228e+01, 6.944952559865568276e+01, 4.444444444444444198e-01, 2.430259472281824998e-02
1.036978969373749806e+03, 2.267033127989565600e+01, 6.947295736357415308e+01, 4.444444444444444198e-01, 5.050639827660199921e-02
1.035186364934866106e+03, 2.267273387982184829e+01, 6.950573091724686492e+01, 4.444444444444444198e-01, 8.408842869138971610e-02
1.032909811789228343e+03, 2.267565933503467690e+01, 6.955219867512020926e+01, 4.444444444444444198e-01, 1.267384077919622709e-01
1.030051733981224288e+03, 2.267911188934539268e+01, 6.961902028913387142e+01, 4.444444444444444198e-01, 1.802865772028094671e-01
1.026514999543531530e+03, 2.268300449525930418e+01, 6.971634202315985362e+01, 4.444444444444444198e-01, 2.465569521103265771e-01
1.022215868050586323e+03, 2.268710666795707098e+01, 6.985890067483653354e+01, 4.444444444444444198e-01, 3.271265530007564371e-01
1.017101791713138368e+03, 2.269119157325454950e+01, 7.005911117303094215e+01, 4.444444444444444198e-01, 4.229896471978613626e-01
1.011172118456359385e+03, 2.269516697681752504e+01, 7.032057311086920492e+01, 4.444444444444444198e-01, 5.341638050791903680e-01
1.004497180797260853e+03, 2.269914073356983764e+01, 7.063421246772199424e+01, 4.444444444444444198e-01, 6.593271691796573908e-01
9.972285676315301544e+02, 2.270350425790448412e+01, 7.097434704159626051e+01, 4.444444444444444198e-01, 7.956214758991604352e-01
9.895938971884991133e+02, 2.270885919496211969e+01, 7.130187747970953183e+01, 4.444444444444444198e-01, 9.387549685340326189e-01
9.818728644679481476e+02, 2.271586819147340464e+01, 7.157171233876859162e+01, 4.444444444444444198e-01, 1.083463136197525767e+00
9.743586510671426595e+02, 2.272496345168111986e+01, 7.174669656623403569e+01, 4.444444444444444198e-01, 1.224247633648195999e+00
9.673149812821570777e+02, 2.273615933057265437e+01, 7.180783563301343975e+01, 4.444444444444444198e-01, 1.356185914353831290e+00
9.609413699667636592e+02, 2.274860831570064335e+01, 7.177383465547151786e+01, 4.444444444444444198e-01, 1.475569360029119759e+00
9.553548051426851089e+02, 2.275944298283802780e+01, 7.174700131609547782e+01, 4.444444444444444198e-01, 1.580210469289622388e+00
9.505935724835117071e+02, 2.276631299851112544e+01, 7.181522203604845345e+01, 4.444444444444444198e-01, 1.669402876854242823e+00
9.466358725098372133e+02, 2.276825907455596720e+01, 7.201698470632253191e+01, 4.444444444444444198e-01, 1.743634812958920088e+00
9.434206191011371629e+02, 2.276533380755160962e+01, 7.235453422051068628e+01, 4.444444444444444198e-01, 1.804198460601388332e+00
9.408662179221113320e+02, 2.275812912693351109e+01, 7.281076784258395662e+01, 4.444444444444444198e-01, 1.852813419060230116e+00
9.388857806558671655e+02, 2.274744626585367513e+01, 7.336088808648425186e+01, 4.444444444444444198e-01, 1.891330107693332874e+00
9.373965059311519781e+02, 2.273419000505201737e+01, 7.397582175844239316e+01, 4.444444444444444198e-01, 1.921531197332539298e+00
9.363233465922994583e+02, 2.271936860240576550e+01, 7.462196623110280314e+01, 4.444444444444444198e-01, 1.945019934451106325e+00
9.355945875419504318e+02, 2.270416412353632651e+01, 7.525878867497780789e+01, 4.444444444444444198e-01, 1.963172735748708320e+00
9.351347292014363575e+02, 2.268980951132760282e+01, 7.584406048234333753e+01, 4.444444444444444198e-01, 1.977133154841416829e+00
9.348653939413886746e+02, 2.267724901082684497e+01, 7.634687847305566777e+01, 4.444444444444444198e-01, 1.987828994456042331e+00
9.347173333333334995e+02, 2.266687411156302900e+01, 7.675700000000000500e+01, 4.444444444444444198e-01, 2.000000000000000000e+00
9.346183772649312687e+02, 2.265520627562797173e+01, 7.721350755068091587e+01, 4.444444444444444198e-01, 2.012171005543957669e+00
9.345854019964363033e+02, 2.263943165651146927e+01, 7.782364483439469893e+01, 4.444444444444444198e-01, 2.022866845158583171e+00
9.346968622549022712e+02, 2.261874435305020725e+01, 7.861297894018913723e+01, 4.444444444444444198e-01, 2.036827264251291680e+00
9.350516682747056620e+02, 2.259282523709453372e+01, 7.958689011353501996e+01, 4.444444444444444198e-01, 2.054980065548893453e+00
9.357502384048541444e+02, 2.256182805456914053e+01, 8.073243224437501908e+01, 4.444444444444444198e-01, 2.078468802667460480e+00
9.368887493280803938e+02, 2.252610341839235630e+01, 8.202937010237231164e+01, 4.444444444444444198e-01, 2.108669892306667126e+00
9.385684417646394877e+02, 2.248611653806439747e+01, 8.345269868205969033e+01, 4.444444444444444198e-01, 2.147186580939769662e+00
9.409011583477497425e+02, 2.244267016444734963e+01, 8.496366539483115332e+01, 4.444444444444444198e-01, 2.195801539398611890e+00
9.440054054743155802e+02, 2.239722164191135789e+01, 8.649782872140431778e+01, 4.444444444444444198e-01, 2.256365187041080134e+00
9.479920086242582329e+02, 2.235217838786083178e+01, 8.795467580123882101e+01, 4.444444444444444198e-01, 2.330597123145757177e+00
9.529379946507752948e+02, 2.231092582670494195e+01, 8.919837240222717867e+01, 4.444444444444444198e-01, 2.419789530710377612e+00
9.588573108735831738e+02, 2.227748800336869195e+01, 9.007288776319803958e+01, 4.444444444444444198e-01, 2.524430639970880463e+00
9.656743983945391392e+02, 2.225558222983610435e+01, 9.044026911510336220e+01, 4.444444444444444198e-01, 2.643814085646168710e+00
9.732163881489675532e+02, 2.224767825601588456e+01, 9.021743964138460115e+01, 4.444444444444444198e-01, 2.775752366351804223e+00
9.812201209442328036e+02, 2.225583527424162611e+01, 8.934345592978240802e+01, 4.444444444444444198e-01, 2.916536863802474233e+00
9.893583345651778700e+02, 2.228011281018534717e+01, 8.783890872612158773e+01, 4.444444444444444198e-01, 3.061245031465967159e+00
9.972953277243627781e+02, 2.231774771993488571e+01, 8.583374267883638709e+01, 4.444444444444444198e-01, 3.204378524100839343e+00
1.004742261910819479e+03, 2.236406421798443134e+01, 8.352832383897934676e+01, 4.444444444444444198e-01, 3.340672830820342831e+00
1.011490822234575262e+03, 2.241383909504829219e+01, 8.113848096261513376e+01, 4.444444444444444198e-01, 3.465836194920809632e+00
1.017422435309672437e+03, 2.246256706846074991e+01, 7.884610414686336810e+01, 4.444444444444444198e-01, 3.577010352802138637e+00
1.022499233399125274e+03, 2.250713464085535875e+01, 7.677381139328380755e+01, 4.444444444444444198e-01, 3.672873446999243452e+00
1.026746087948623426e+03, 2.254588251721185443e+01, 7.498379987687906123e+01, 4.444444444444444198e-01, 3.753443047889673423e+00
1.030229401617079247e+03, 2.257836982015099991e+01, 7.348841426491485151e+01, 4.444444444444444198e-01, 3.819713422797190727e+00
1.033038493012789786e+03, 2.260496220183317462e+01, 7.226731939463437016e+01, 4.444444444444444198e-01, 3.873261592208037563e+00
1.035272717620230878e+03, 2.262633646537024035e+01, 7.128748891302119262e+01, 4.444444444444444198e-01, 3.915911571308610561e+00
1.037030131205832504e+03, 2.264327507601000988e+01, 7.051191595329312634e+01, 4.444444444444444198e-01, 3.949493601723398140e+00
1.038400424236796653e+03, 2.265655280809450645e+01, 6.990447495520979260e+01, 4.444444444444444198e-01, 3.975697405277181851e+00
1.039461558610614929e+03, 2.266687411156302900e+01, 6.943257025686685324e+01, 4.444444444444444198e-01, 4.000000000000000000e+00
1.039461558610614929e+03, 2.833359263945378714e+01, 6.943257025686685324e+01, 5.555555555555555802e-01, 0.000000000000000000e+00
1.038377762152673768e+03, 2.833550114151302068e+01, 6.944952559865568276e+01, 5.555555555555555802e-01, 2.430259472281824998e-02
1.036978969373749806e+03, 2.833791409986957177e+01, 6.947295736357415308e+01, 5.555555555555555802e-01, 5.050639827660199921e-02
1.035186364934866106e+03, 2.834091734977731392e+01, 6.950573091724686492e+01, 5.555555555555555802e-01, 8.408842869138971610e-02
1.032909811789228343e+03, 2.834457416879334701e+01, 6.955219867512020926e+01, 5.555555555555555802e-01, 1.267384077919622709e-01
1.030051733981224288e+03, 2.834888986168174085e+01, 6.961902028913387142e+01, 5.555555555555555802e-01, 1.802865772028094671e-01
1.026514999543531530e+03, 2.835375561907413555e+01, 6.971634202315985362e+01, 5.555555555555555802e-01, 2.465569521103265771e-01
1.022215868050586323e+03, 2.835888333494633784e+01, 6.985890067483653354e+01, 5.555555555555555802e-01, 3.271265530007564371e-01
1.017101791713138368e+03, 2.836398946656819220e+01, 7.005911117303094215e+01, 5.555555555555555802e-01, 4.229896471978613626e-01
1.011172118456359385e+03, 2.836895872102191163e+01, 7.032057311086920492e+01, 5.555555555555555802e-01, 5.341638050791903680e-01
1.004497180797260853e+03, 2.837392591696230326e+01, 7.063421246772199424e+01, 5.555555555555555802e-01, 6.593271691796573908e-01
9.972285676315301544e+02, 2.837938032238060515e+01, 7.097434704159626051e+01, 5.555555555555555802e-01, 7.956214758991604352e-01
9.895938971884991133e+02, 2.838607399370264872e+01, 7.130187747970953183e+01, 5.555555555555555802e-01, 9.387549685340326189e-01
9.818728644679481476e+02, 2.839483523934175935e+01, 7.157171233876859162e+01, 5.555555555555555802e-01, 1.083463136197525767e+00
9.743586510671426595e+02, 2.840620431460140338e+01, 7.174669656623403569e+01, 5.555555555555555802e-01, 1.224247633648195999e+00
9.673149812821570777e+02, 2.842019916321581974e+01, 7.180783563301343975e+01, 5.555555555555555802e-01, 1.356185914353831290e+00
9.609413699667636592e+02, 2.843576039462580951e+01, 7.177383465547151786e+01, 5.555555555555555802e-01, 1.475569360029119759e+00
9.553548051426851089e+02, 2.844930372854753742e+01, 7.174700131609547782e+01, 5.555555555555555802e-01, 1.580210469289622388e+00
9.505935724835117071e+02, 2.845789124813890680e+01, 7.181522203604845345e+01, 5.555555555555555802e-01, 1.669402876854242823e+00
9.466358725098372133e+02, 2.846032384319495989e+01, 7.201698470632253191e+01, 5.555555555555555802e-01, 1.743634812958920088e+00
9.434206191011371629e+02, 2.845666725943951647e+01, 7.235453422051068628e+01, 5.555555555555555802e-01, 1.804198460601388332e+00
9.408662179221113320e+02, 2.844766140866688886e+01, 7.281076784258395662e+01, 5.555555555555555802e-01, 1.852813419060230116e+00
9.388857806558671655e+02, 2.843430783231709569e+01, 7.336088808648425186e+01, 5.555555555555555802e-01, 1.891330107693332874e+00
9.373965059311519781e+02, 2.841773750631502438e+01, 7.397582175844239316e+01, 5.555555555555555802e-01, 1.921531197332539298e+00
9.363233465922994583e+02, 2.839921075300721043e+01, 7.462196623110280314e+01, 5.555555555555555802e-01, 1.945019934451106325e+00
9.355945875419504318e+02, 2.838020515442041258e+01, 7.525878867497780789e+01, 5.555555555555555802e-01, 1.963172735748708320e+00
9.351347292014363575e+02, 2.836226188915950530e+01, 7.584406048234333753e+01, 5.555555555555555802e-01, 1.977133154841416829e+00
9.348653939413886746e+02, 2.834656126353355532e+01, 7.634687847305566777e+01, 5.555555555555555802e-01, 1.987828994456042331e+00
9.347173333333334995e+02, 2.833359263945378714e+01, 7.675700000000000500e+01, 5.555555555555555802e-01, 2.000000000000000000e+00
9.346183772649312687e+02, 2.831900784453496911e+01, 7.721350755068091587e+01, 5.555555555555555802e-01, 2.012171005543957669e+00
9.345854019964363033e+02, 2.829928957063933836e+01, 7.782364483439469893e+01, 5.555555555555555802e-01, 2.022866845158583171e+00
9.346968622549022712e+02, 2.827343044131275818e+01, 7.861297894018913723e+01, 5.555555555555555802e-01, 2.036827264251291680e+00
9.350516682747056620e+02, 2.824103154636817337e+01, 7.958689011353501996e+01, 5.555555555555555802e-01, 2.054980065548893453e+00
9.357502384048541444e+02, 2.820228506821143100e+01, 8.073243224437501908e+01, 5.555555555555555802e-01, 2.078468802667460480e+00
9.368887493280803938e+02, 2.815762927299045160e+01, 8.202937010237231164e+01, 5.555555555555555802e-01, 2.108669892306667126e+00
9.385684417646394877e+02, 2.810764567258049951e+01, 8.345269868205969033e+01, 5.555555555555555802e-01, 2.147186580939769662e+00
9.409011583477497425e+02, 2.805333770555918704e+01, 8.496366539483115332e+01, 5.555555555555555802e-01, 2.195801539398611890e+00
9.440054054743155802e+02, 2.799652705238919737e+01, 8.649782872140431778e+01, 5.555555555555555802e-01, 2.256365187041080134e+00
9.479920086242582329e+02, 2.794022298482604327e+01, 8.795467580123882101e+01, 5.555555555555555802e-01, 2.330597123145757177e+00
9.529379946507752948e+02, 2.788865728338118188e+01, 8.919837240222717867e+01, 5.555555555555555802e-01, 2.419789530710377612e+00
9.588573108735831738e+02, 2.784686000421086405e+01, 9.007288776319803958e+01, 5.555555555555555802e-01, 2.524430639970880463e+00
9.656743983945391392e+02, 2.781947778729513132e+01, 9.044026911510336220e+01, 5.555555555555555802e-01, 2.643814085646168710e+00
9.732163881489675532e+02, 2.780959782001985658e+01, 9.021743964138460115e+01, 5.555555555555555802e-01, 2.775752366351804223e+00
9.812201209442328036e+02, 2.781979409280203441e+01, 8.934345592978240802e+01, 5.555555555555555802e-01, 2.916536863802474233e+00
9.893583345651778700e+02, 2.785014101273168663e+01, 8.783890872612158773e+01, 5.555555555555555802e-01, 3.061245031465967159e+00
9.972953277243627781e+02, 2.789718464991860714e+01, 8.583374267883638709e+01, 5.555555555555555802e-01, 3.204378524100839343e+00
1.004742261910819479e+03, 2.795508027248054006e+01, 8.352832383897934676e+01, 5.555555555555555802e-01, 3.340672830820342831e+00
1.011490822234575262e+03, 2.801729886881036791e+01, 8.113848096261513376e+01, 5.555555555555555802e-01, 3.465836194920809632e+00
1.017422435309672437e+03, 2.807820883557594271e+01, 7.884610414686336810e+01, 5.555555555555555802e-01, 3.577010352802138637e+00
1.022499233399125274e+03, 2.813391830106919755e+01, 7.677381139328380755e+01, 5.555555555555555802e-01, 3.672873446999243452e+00
1.026746087948623426e+03, 2.818235314651481715e+01, 7.498379987687906123e+01, 5.555555555555555802e-01, 3.753443047889673423e+00
1.030229401617079247e+03, 2.822296227518875256e+01, 7.348841426491485151e+01, 5.555555555555555802e-01, 3.819713422797190727e+00
1.033038493012789786e+03, 2.825620275229147182e+01, 7.226731939463437016e+01, 5.555555555555555802e-01, 3.873261592208037563e+00
1.035272717620230878e+03, 2.828292058171280487e+01, 7.128748891302119262e+01, 5.555555555555555802e-01, 3.915911571308610561e+00
1.037030131205832504e+03, 2.830409384501251324e+01, 7.051191595329312634e+01, 5.555555555555555802e-01, 3.949493601723398140e+00
1.038400424236796653e+03, 2.832069101011813572e+01, 6.990447495520979260e+01, 5.555555555555555802e-01, 3.975697405277181851e+00
1.039461558610614929e+03, 2.833359263945378714e+01, 6.943257025686685324e+01, 5.555555555555555802e-01, 4.000000000000000000e+00
1.039461558610614929e+03, 3.400031116734454173e+01, 6.943257025686685324e+01, 6.666666666666666297e-01, 0.000000000000000000e+00
1.038377762152673768e+03, 3.400260136981562198e+01, 6.944952559865568276e+01, 6.666666666666666297e-01, 2.430259472281824998e-02
1.036978969373749806e+03, 3.400549691984348044e+01, 6.947295736357415308e+01, 6.666666666666666297e-01, 5.050639827660199921e-02
1.035186364934866106e+03, 3.400910081973277244e+01, 6.950573091724686492e+01, 6.666666666666666297e-01, 8.408842869138971610e-02
1.032909811789228343e+03, 3.401348900255201357e+01, 6.955219867512020926e+01, 6.666666666666666297e-01, 1.267384077919622709e-01
