airfoil,camber,camber_pos,thickness,t_over_c,Re,mach,alpha,CL,CD,CM,Cpmin,Top_Xtr,Bot_Xtr,mach_crit,analysis_confidence
naca0010,0,0,10,0.1,5000000.0,0.43193,1.0,0.12183951072230634,0.004940327664516789,-0.0006863997780922515,-0.5796070166517969,0.33382505672446205,0.5585114295342204,0.6886511006468815,0.9554737688314346
naca0010,0,0,10,0.1,5000000.0,0.43193,1.5,0.18368394447472042,0.005010697984715717,-0.0006393121298263162,-0.6943840003095619,0.27910683723407304,0.6159656158238558,0.6596453301195804,0.9557846862015794
naca0010,0,0,10,0.1,5000000.0,0.43193,2.0,0.24551217206921386,0.005091667800776393,-0.0006628174494868389,-0.8105897414051426,0.2244127477616607,0.6683884757121307,0.6339882662114259,0.9583904215569037
naca0010,0,0,10,0.1,5000000.0,0.43193,2.5,0.3067060036672663,0.005234407066080941,-0.0006763032121503274,-0.9834155900183648,0.16848605399948724,0.7136463168492219,0.6011349351204379,0.9599583898064885
naca0010,0,0,10,0.1,5000000.0,0.43193,3.0,0.36706908681020145,0.005447151571995471,-0.000526520057539197,-1.1792515032300606,0.11733759768882474,0.7612149248740039,0.569721332882121,0.958655134366856
naca0010,0,0,10,0.1,5000000.0,0.43193,3.5,0.4276163842852351,0.005662674612299975,-0.0004207318485833819,-1.3820547225295547,0.08419364315019166,0.8179969425804576,0.5420665639355773,0.9556831059793953
naca0010,0,0,10,0.1,5000000.0,0.43193,4.0,0.48858908806739043,0.0058640700623832425,-0.00024360852015620885,-1.6095871518765772,0.0653780587298124,0.8741000783349953,0.5155113302558957,0.9525203117369816
naca0010,0,0,10,0.1,5000000.0,0.43193,4.5,0.5493786057743729,0.0060740154467780125,6.88250544109566e-05,-1.8629548876383057,0.052733530949065285,0.9166835171327341,0.49019611320288003,0.950451875693155
naca0010,0,0,10,0.1,5000000.0,0.43193,5.0,0.6098109339137768,0.006308864314001217,0.0002902475932459208,-2.1353926443048628,0.04259111197217707,0.9440335862062594,0.466819843118007,0.9500063694961787
naca0010,0,0,10,0.1,5000000.0,0.43193,5.5,0.6701822863342095,0.006575962354490665,2.2599276519317743e-05,-2.42099892431075,0.03400626962704242,0.9608084386437404,0.4456311518049868,0.9508967620996098
naca0010,0,0,10,0.1,5000000.0,0.43193,6.0,0.7307585252079019,0.00687840568624821,-0.001175967642731842,-2.714821946484766,0.026973799192156624,0.9715381289597745,0.42661973954377463,0.9525447102793667
naca0010,0,0,10,0.1,5000000.0,0.43193,6.5,0.7914973823065737,0.007236744400318215,-0.003725084531206526,-3.0122183852242115,0.021596016447389114,0.9790586366000998,0.40967707561539285,0.9544636536415612
naca0010,0,0,10,0.1,5000000.0,0.43193,7.0,0.8520554631161648,0.0077467560759437604,-0.008010103830578165,-3.309439185197035,0.01778154817110178,0.9849285986511206,0.3946229015219351,0.9563966244340457
naca0010,0,0,10,0.1,5000000.0,0.43193,7.5,0.9116871697159937,0.008527459135801392,-0.014395880249608438,-3.604938571909367,0.015293664476766732,0.9899164373805026,0.3811933968355814,0.9582683022510872
naca0010,0,0,10,0.1,5000000.0,0.43193,8.0,0.9684855488245842,0.009674759953692916,-0.0232155156119471,-3.9000033848330173,0.01388015771832047,0.9943565844247093,0.36906554812598436,0.9600754541521509
naca0010,0,0,10,0.1,5000000.0,0.43193,8.5,1.017446579060685,0.011286646284281922,-0.0345789012412057,-4.196694989584983,0.013379686248976274,0.9986257962283387,0.35796657837013635,0.961834572314533
naca0010,0,0,10,0.1,5000000.0,0.43193,9.0,1.0477517300312242,0.01339183823128832,-0.04783190333270576,-4.494128228940053,0.013373427757987787,0.999972615129856,0.34778511182326216,0.9635615593434068
naca0010,0,0,10,0.1,5000000.0,0.43193,9.5,1.0435844588096201,0.01582640907701239,-0.06106043115024452,-4.789586003397081,0.013189172752213868,0.9999676225701153,0.3384817552555932,0.9652448405585984
naca0010,0,0,10,0.1,5000000.0,0.43193,10.0,0.9954908131643333,0.018479792783457627,-0.07178791886157992,-5.084095103681827,0.012498519029793069,0.9999617533830767,0.32990956161384954,0.9668925687610737
naca0010,0,0,10,0.1,5000000.0,0.43193,10.5,0.9177933210947323,0.02130011756258627,-0.07901197966092412,-5.381235247401823,0.011312821327672699,0.9999548541326648,0.32188435494240686,0.968504585128059
naca0010,0,0,10,0.1,5000000.0,0.43193,11.0,0.8440656450358212,0.02425152119769746,-0.08440402997779933,-5.6828485746399275,0.009733917388367003,0.9999467455164647,0.31430447912711496,0.9700249035798012
naca0010,0,0,10,0.1,5000000.0,0.43193,11.5,0.796909221387602,0.02730035636721294,-0.09035626064839057,-5.9886799573443215,0.007851162769378453,0.9999372189622427,0.30713566254495606,0.971377453361807
naca0010,0,0,10,0.1,5000000.0,0.43193,12.0,0.7771454644095113,0.030416726354685265,-0.09782618782923727,-6.297248838065838,0.0057283061005246345,0.9999260334549522,0.3003730861511631,0.9724994406065194
naca0010,0,0,10,0.1,5000000.0,0.43193,12.5,0.7761961236410048,0.033575937989739374,-0.10650513932211347,-6.606235032606948,0.0034164792130704498,0.9999129131743991,0.29402525902808613,0.9733481518559632
naca0010,0,0,10,0.1,5000000.0,0.43193,13.0,0.7859697684796826,0.03675856657011936,-0.11570013732402341,-6.91246285874243,0.0009710079806590829,0.9998975469469316,0.2881105729861082,0.9738970696842428
naca0010,0,0,10,0.1,5000000.0,0.43193,13.5,0.8011395411413275,0.03995121868053561,-0.12477525463551394,-7.211799429438931,0.00012040882346635973,0.9998795911765337,0.2826565767254772,0.9741353257563358
naca0010,0,0,10,0.1,5000000.0,0.43193,14.0,0.8184736693358526,0.04314932336109416,-0.13323084959285295,-7.499127223373452,0.0001413210845404023,0.9998586789154595,0.2776985878046246,0.9740768911705292
naca0010,0,0,10,0.1,5000000.0,0.43193,14.5,0.8358501382923097,0.04636045079701186,-0.14064257042912476,-7.768107679904198,0.00016556085589296128,0.9998344391441071,0.27328272661115777,0.9737712940963816
naca0010,0,0,10,0.1,5000000.0,0.43193,15.0,0.8515595234378702,0.049606509795490125,-0.14656167789701804,-8.010284377645089,0.00019346785745700897,0.9998065321425429,0.26947936651005533,0.9733004969332532
naca0010,0,0,10,0.1,5000000.0,0.43193,15.5,0.8639261852546407,0.05292948039384096,-0.15045366321193424,-8.213866840142956,0.0002252912431227962,0.9997747087568772,0.2664001970965236,0.9727630993638489
naca0010,0,0,10,0.1,5000000.0,0.43193,16.0,0.8712554202738979,0.0564117813705574,-0.15177097604447667,-8.363530558288392,0.00026109755468228856,0.9997389024453177,0.2642016106336416,0.9722647423558806
naca0010,0,0,10,0.1,5000000.0,0.43193,16.5,0.8720900540214769,0.06021950123757055,-0.1501824121266846,-8.442233442122001,0.0003006389374713707,0.9996993610625287,0.26306671244868557,0.9719273183901456
naca0010,0,0,10,0.1,5000000.0,0.43193,17.0,0.8655567265904912,0.06466330252896049,-0.1457822777892253,-8.434038056067006,0.00034318350857106384,0.9996568164914289,0.2631842201507684,0.9719064304803883
naca0010,0,0,10,0.1,5000000.0,0.43193,17.5,0.8514973362498284,0.07026326661137297,-0.13903372430153652,-8.325377527276242,0.00038733071395233244,0.9996126692860476,0.2647569992840583,0.9723829174989058
naca0010,0,0,10,0.1,5000000.0,0.43193,18.0,0.8303795350402902,0.07782388060812019,-0.13046498544190943,-8.103216224750614,0.0004308703473869722,0.999569129652613,0.2680608178997573,0.9734836118410523
naca0010,0,0,10,0.1,5000000.0,0.43193,18.5,0.8032955403037262,0.08854717627660474,-0.12029754186183911,-7.750196178821796,0.00047078602587048414,0.9995292139741295,0.27357035730417384,0.9751067618725144
naca0010,0,0,10,0.1,5000000.0,0.43193,19.0,0.7731670516953678,0.1040672514476717,-0.10794852281111729,-7.238741023913395,0.0005035209735508682,0.9994964790264491,0.28218053749109245,0.9767162118343156
naca0010,0,0,10,0.1,5000000.0,0.43193,19.5,0.7562059635924417,0.12599409257049457,-0.09277507308583204,-6.535103965130215,0.0005255653923981678,0.9994744346076018,0.29545132828262993,0.9772216511337319
naca0010,0,0,10,0.1,5000000.0,0.43193,20.0,0.8749054103741967,0.15653922224705621,-0.10210164480261757,-5.59833778986258,0.0005342647006284229,0.9994657352993715,0.3163746752560112,0.9743114936690423
naca0010,0,0,10,0.1,10000000.0,0.43193,-8.0,-0.9742015911482584,0.008620277895779193,0.024074258711434808,-3.8881185675949057,0.9810051156608198,0.012633137093815517,0.36953187567473783,0.9598128305045116
naca0010,0,0,10,0.1,10000000.0,0.43193,-7.5,-0.9182626487921433,0.007611868669703991,0.01606846475215225,-3.6039478430310705,0.9727518545424577,0.012919171541735538,0.3812361542181489,0.9597558346435221
naca0010,0,0,10,0.1,10000000.0,0.43193,-7.0,-0.8599468455656245,0.006948495409624588,0.010472298061688649,-3.3226935703050238,0.9606812365420834,0.013871416480663321,0.39398978610951907,0.9601123455572118
naca0010,0,0,10,0.1,10000000.0,0.43193,-6.5,-0.8007661424932347,0.006531902647679488,0.006786974664746204,-3.0405275947957673,0.9423965844071079,0.016193077994645554,0.4081681426833018,0.9609070580478042
naca0010,0,0,10,0.1,10000000.0,0.43193,-6.0,-0.7408624962749346,0.006258695400115804,0.004498149113242582,-2.7561842393348472,0.9141646965938112,0.020212735714682066,0.42413598121350443,0.9622146575646117
naca0010,0,0,10,0.1,10000000.0,0.43193,-5.5,-0.6800234297078805,0.006043189592712617,0.003124458162025967,-2.471375778207548,0.8722843164891404,0.02593580726292202,0.4421886245162368,0.9641264584622429
naca0010,0,0,10,0.1,10000000.0,0.43193,-5.0,-0.6182953081000153,0.005863430390337589,0.0022838000765430565,-2.1905075601665644,0.8182862904529051,0.03318008178998137,0.46249176887588567,0.9664989997972684
naca0010,0,0,10,0.1,10000000.0,0.43193,-4.5,-0.5560953484495464,0.005718139941363283,0.0017596531412945964,-1.9192966135297913,0.7633038097446486,0.04165038907363843,0.48506785404745745,0.9687235256055813
naca0010,0,0,10,0.1,10000000.0,0.43193,-4.0,-0.49382216935545187,0.005604206886826117,0.0014534105815897248,-1.6619255172940541,0.7175456906271446,0.05127596250583017,0.5099519216418564,0.9701409769418848
naca0010,0,0,10,0.1,10000000.0,0.43193,-3.5,-0.43159152499305636,0.005515874290204232,0.001267844801578508,-1.420667609121968,0.6768307928925257,0.06271841813108675,0.5372599988358412,0.9705980151679386
naca0010,0,0,10,0.1,10000000.0,0.43193,-3.0,-0.369538411465324,0.005437162514362801,0.0011144492372280302,-1.198284818260083,0.6319035615903935,0.07830238389117573,0.5669361566965861,0.9703057619811666
naca0010,0,0,10,0.1,10000000.0,0.43193,-2.5,-0.30804545883230733,0.005341408528684981,0.0009817150607097137,-0.9950979443390097,0.5814895391609135,0.10359592457693421,0.599104964621413,0.9696435151765962
naca0010,0,0,10,0.1,10000000.0,0.43193,-2.0,-0.2470976526086666,0.005215205455440192,0.0009032720440586259,-0.8051134010475008,0.5304523702170729,0.14426173787290728,0.6351257927259977,0.9688742463019802
naca0010,0,0,10,0.1,10000000.0,0.43193,-1.5,-0.18593773808070288,0.005093388703770009,0.0006976286402015456,-0.6813349273841204,0.48167764128958895,0.1933711739044537,0.6627427121606301,0.9671324263907078
naca0010,0,0,10,0.1,10000000.0,0.43193,-1.0,-0.12436306483572557,0.005013704638432057,0.0003174882840250314,-0.5740334684747606,0.43272372426362743,0.2408569241732235,0.6901693762280435,0.9638028644111188
naca0010,0,0,10,0.1,10000000.0,0.43193,-0.5,-0.06248411760203606,0.0049730708508199375,4.150738428943025e-05,-0.4701745917552012,0.3826735851675732,0.28784733874650964,0.7206883609560539,0.960061438442226
naca0010,0,0,10,0.1,10000000.0,0.43193,0.0,-3.6506129433488827e-16,0.0049602311060379855,1.399409891786165e-16,-0.39632423018060686,0.3351414476070267,0.3351414476070257,0.7454255283756438,0.9582982740433902
naca0010,0,0,10,0.1,10000000.0,0.43193,0.5,0.0624841176020353,0.004973070850819928,-4.15073842891382e-05,-0.4701745917552006,0.2878473387465113,0.3826735851675717,0.7206883609560542,0.960061438442226
naca0010,0,0,10,0.1,10000000.0,0.43193,1.0,0.12436306483572368,0.005013704638432057,-0.00031748828402472723,-0.5740334684747606,0.24085692417322452,0.43272372426362693,0.6901693762280435,0.9638028644111188
naca0010,0,0,10,0.1,10000000.0,0.43193,1.5,0.1859377380807019,0.005093388703770009,-0.0006976286402012718,-0.6813349273841184,0.1933711739044547,0.4816776412895882,0.6627427121606305,0.9671324263907076
naca0010,0,0,10,0.1,10000000.0,0.43193,2.0,0.24709765260866584,0.005215205455440188,-0.0009032720440584496,-0.8051134010474965,0.14426173787290816,0.5304523702170727,0.6351257927259986,0.9688742463019799
naca0010,0,0,10,0.1,10000000.0,0.43193,2.5,0.30804545883230555,0.005341408528684976,-0.0009817150607093913,-0.9950979443390097,0.10359592457693396,0.5814895391609147,0.599104964621413,0.9696435151765962
naca0010,0,0,10,0.1,10000000.0,0.43193,3.0,0.3695384114653229,0.005437162514362801,-0.001114449237227708,-1.1982848182600794,0.07830238389117576,0.6319035615903948,0.5669361566965867,0.9703057619811666
naca0010,0,0,10,0.1,10000000.0,0.43193,3.5,0.43159152499305503,0.005515874290204241,-0.0012678448015781517,-1.4206676091219619,0.0627184181310868,0.6768307928925276,0.537259998835842,0.9705980151679386
naca0010,0,0,10,0.1,10000000.0,0.43193,4.0,0.49382216935544987,0.005604206886826112,-0.001453410581589186,-1.66192551729405,0.05127596250583006,0.7175456906271475,0.5099519216418569,0.9701409769418848
naca0010,0,0,10,0.1,10000000.0,0.43193,4.5,0.5560953484495437,0.005718139941363263,-0.0017596531412938919,-1.9192966135297902,0.04165038907363818,0.7633038097446526,0.48506785404745756,0.9687235256055811
naca0010,0,0,10,0.1,10000000.0,0.43193,5.0,0.6182953081000152,0.005863430390337573,-0.002283800076542749,-2.1905075601665693,0.03318008178998151,0.8182862904529099,0.4624917688758853,0.9664989997972684
naca0010,0,0,10,0.1,10000000.0,0.43193,5.5,0.6800234297078791,0.006043189592712611,-0.0031244581620254934,-2.4713757782075363,0.02593580726292188,0.872284316489144,0.4421886245162376,0.9641264584622429
naca0010,0,0,10,0.1,10000000.0,0.43193,6.0,0.7408624962749315,0.006258695400115793,-0.004498149113242166,-2.7561842393348446,0.020212735714682094,0.9141646965938129,0.4241359812135046,0.9622146575646114
naca0010,0,0,10,0.1,10000000.0,0.43193,6.5,0.8007661424932343,0.006531902647679483,-0.006786974664746019,-3.0405275947957713,0.01619307799464547,0.9423965844071085,0.40816814268330154,0.9609070580478044
naca0010,0,0,10,0.1,10000000.0,0.43193,7.0,0.8599468455656227,0.0069484954096245815,-0.01047229806168804,-3.322693570305022,0.013871416480663432,0.960681236542083,0.3939897861095191,0.9601123455572123
naca0010,0,0,10,0.1,10000000.0,0.43193,7.5,0.9182626487921414,0.0076118686697039676,-0.01606846475215139,-3.6039478430310536,0.012919171541735677,0.9727518545424573,0.3812361542181496,0.9597558346435221
naca0010,0,0,10,0.1,10000000.0,0.43193,8.0,0.974201591148257,0.008620277895779163,-0.02407425871143407,-3.8881185675948964,0.012633137093815573,0.9810051156608199,0.3695318756747382,0.9598128305045114
naca0010,0,0,10,0.1,10000000.0,0.43193,8.5,1.023084000200187,0.010087263271935355,-0.03479592534569043,-4.179185304358311,0.01242430643440984,0.9869913382131548,0.3585940661816498,0.9602646425691115
naca0010,0,0,10,0.1,10000000.0,0.43193,9.0,1.054137465062911,0.012080991255403678,-0.04780820972293816,-4.4774532857649945,0.011981363151111694,0.9917961843447515,0.34833318159062887,0.9610650767934436
naca0010,0,0,10,0.1,10000000.0,0.43193,9.5,1.0501189103632522,0.014459410452223688,-0.061280224448516246,-4.779817586394013,0.011023100953250351,0.9960132936881873,0.33877756589794406,0.9621179125690242
naca0010,0,0,10,0.1,10000000.0,0.43193,10.0,0.9990186404258182,0.017103474156442207,-0.07247493255575546,-5.085641291761553,0.009503445633460294,0.9999456172601913,0.3298662487901047,0.9633495003498551
naca0010,0,0,10,0.1,10000000.0,0.43193,10.5,0.9158525546855286,0.01994840593804032,-0.08015509059166544,-5.397488254438019,0.007567714485729631,0.9999548541326648,0.3214619716340111,0.9647199280955888
naca0010,0,0,10,0.1,10000000.0,0.43193,11.0,0.8389759494177239,0.022946029364194057,-0.086227432342937,-5.7166646994843395,0.005347273018685834,0.9999467455164647,0.3134873097744754,0.966150007893459
naca0010,0,0,10,0.1,10000000.0,0.43193,11.5,0.7929859779893849,0.02604835831122699,-0.09334028255863093,-6.042216288782637,0.0029095858928731935,0.9999372189622427,0.3059299658524017,0.9675371823132192
naca0010,0,0,10,0.1,10000000.0,0.43193,12.0,0.7767380914663685,0.029210259942387504,-0.10230514445291224,-6.371800182290239,0.0002862317348921997,0.9999260334549522,0.2988043983579706,0.9687915473942887
naca0010,0,0,10,0.1,10000000.0,0.43193,12.5,0.7796045425951814,0.032392953501289165,-0.11251175246880227,-6.70220966245691,8.70868256008674e-05,0.9999129131743991,0.2921330270021656,0.9698450884452137
naca0010,0,0,10,0.1,10000000.0,0.43193,13.0,0.7926418116616737,0.035565550397470155,-0.12305256031729202,-7.0294965574486215,0.00010245305306846442,0.9998975469469316,0.28594136038992346,0.9706477518944763
naca0010,0,0,10,0.1,10000000.0,0.43193,13.5,0.8104127651099603,0.03870647269331241,-0.1332119087515483,-7.349016672128993,0.00012040882346635973,0.9998795911765337,0.28025645717605047,0.971167503230706
naca0010,0,0,10,0.1,10000000.0,0.43193,14.0,0.8298808907737228,0.04180633956279878,-0.14253039347887528,-7.655609486179369,0.0001413210845404023,0.9998586789154595,0.27510423684897617,0.9714024133007162
naca0010,0,0,10,0.1,10000000.0,0.43193,14.5,0.8492626530620762,0.04487103285880597,-0.15073119312819433,-7.943665308446569,0.00016556085589296128,0.9998344391441071,0.27051000616894644,0.9713937317987239
naca0010,0,0,10,0.1,10000000.0,0.43193,15.0,0.8672998593743301,0.04792233839606566,-0.15761022880290207,-8.20650369138276,0.00019346785745700897,0.9998065321425429,0.2665097603585964,0.9712194138638418
naca0010,0,0,10,0.1,10000000.0,0.43193,15.5,0.8828294229408227,0.05099762011305724,-0.16292195952454802,-8.434969322993213,0.0002252912431227962,0.9997747087568772,0.2631708595951438,0.9709684200867719
naca0010,0,0,10,0.1,10000000.0,0.43193,16.0,0.894520301328286,0.05415421835808762,-0.16628561935083722,-8.615825813849424,0.00026109755468228856,0.9997389024453177,0.26061347558700226,0.9707156808598076
naca0010,0,0,10,0.1,10000000.0,0.43193,16.5,0.9007711678569302,0.05748569527107022,-0.16715795342130915,-8.730820131364661,0.0003006389374713707,0.9996993610625287,0.25902500870827505,0.9705105894908581
naca0010,0,0,10,0.1,10000000.0,0.43193,17.0,0.8998694764813269,0.06115904034003117,-0.16494408796965734,-8.757578284167593,0.00034318350857106384,0.9996568164914289,0.2586594612233042,0.9703806156569574
naca0010,0,0,10,0.1,10000000.0,0.43193,17.5,0.890448533342299,0.06548022866433088,-0.15924461593146133,-8.673144705240892,0.00038733071395233244,0.9996126692860476,0.2598181271523574,0.9703472510535376
