# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing(W4b2_w3),0,KBDPXKPDGL,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 9.347173333333333858e+02, 0.000000000000000000e+00, 7.675700000000000500e+01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,27,57
# x,y,z,u,w
9.412475114763128659e+02, 8.129963491230631689e+01, 8.440218064756794547e+01, 1.250000000000000000e+00, 2.108669892306667126e+00
9.436235168943054532e+02, 8.126763338425402594e+01, 8.574271254218321303e+01, 1.250000000000000000e+00, 2.147186580939769662e+00
9.468270523454377781e+02, 8.123760751048095585e+01, 8.700799126428536567e+01, 1.250000000000000000e+00, 2.195801539398611890e+00
9.509560301067861019e+02, 8.121002767302834968e+01, 8.817933618100749982e+01, 1.250000000000000000e+00, 2.256365187041080134e+00
9.561076686343354822e+02, 8.118514743174269199e+01, 8.924701987734626130e+01, 1.250000000000000000e+00, 2.330597123145757177e+00
9.623620188455458901e+02, 8.116404486480412572e+01, 9.016711557969394164e+01, 1.250000000000000000e+00, 2.419789530710377612e+00
9.697447320748507309e+02, 8.114823167072883336e+01, 9.087736123738989136e+01, 1.250000000000000000e+00, 2.524430639970880463e+00
9.781955782677320030e+02, 8.113935308879241859e+01, 9.130931551388601974e+01, 1.250000000000000000e+00, 2.643814085646168710e+00
9.875469638164001935e+02, 8.113911767152090704e+01, 9.139109389797229710e+01, 1.250000000000000000e+00, 2.775752366351804223e+00
9.975200204449122339e+02, 8.114913635576492368e+01, 9.105398775929242561e+01, 1.250000000000000000e+00, 2.916536863802474233e+00
1.007744916042386308e+03, 8.117055884862493542e+01, 9.024764448710955378e+01, 1.250000000000000000e+00, 3.061245031465967159e+00
1.017798272633603801e+03, 8.120523791497799948e+01, 8.889225027427580983e+01, 1.250000000000000000e+00, 3.204378524100839343e+00
1.027268442321545308e+03, 8.125308739924676615e+01, 8.698819315182761613e+01, 1.250000000000000000e+00, 3.340672830820342831e+00
1.035865900177862841e+03, 8.130764098475940216e+01, 8.480041477493942637e+01, 1.250000000000000000e+00, 3.465836194920809632e+00
1.043438532827372455e+03, 8.136181891039701952e+01, 8.262026156820522260e+01, 1.250000000000000000e+00, 3.577010352802138637e+00
1.049935145152946916e+03, 8.141123406198953205e+01, 8.062860392408396137e+01, 1.250000000000000000e+00, 3.672873446999243452e+00
1.055380759867934557e+03, 8.145389644380098559e+01, 7.890785640515416333e+01, 1.250000000000000000e+00, 3.753443047889673423e+00
1.059854441467484548e+03, 8.148940155911323302e+01, 7.747534101243942928e+01, 1.250000000000000000e+00, 3.819713422797190727e+00
1.063467701806236164e+03, 8.151821018641733474e+01, 7.631287869173925742e+01, 1.250000000000000000e+00, 3.873261592208037563e+00
1.066345358801735983e+03, 8.154117275714850166e+01, 7.538629340250790278e+01, 1.250000000000000000e+00, 3.915911571308610561e+00
1.068611430321812122e+03, 8.155923500887085709e+01, 7.465746512334861507e+01, 1.250000000000000000e+00, 3.949493601723398140e+00
1.070380210569077462e+03, 8.157329487614173047e+01, 7.409017401648998202e+01, 1.250000000000000000e+00, 3.975697405277181851e+00
1.071689128452933801e+03, 8.158785285078363358e+01, 7.349875913440968134e+01, 1.250000000000000000e+00, 4.000000000000000000e+00
1.069959724002691019e+03, 1.131530063662742407e+02, 7.782747147259411236e+01, 1.500000000000000000e+00, 0.000000000000000000e+00
1.068605944170217981e+03, 1.131493330666905734e+02, 7.789288216081973815e+01, 1.500000000000000000e+00, 2.430259472281824998e-02
1.066861898157448422e+03, 1.131413424649026354e+02, 7.804442383051221555e+01, 1.500000000000000000e+00, 5.050639827660199921e-02
1.064620050109839212e+03, 1.131360367759133112e+02, 7.813669545634206770e+01, 1.500000000000000000e+00, 8.408842869138971610e-02
1.061770526947831513e+03, 1.131335043387683044e+02, 7.816702656915001057e+01, 1.500000000000000000e+00, 1.267384077919622709e-01
1.058193093989372755e+03, 1.131348071656537115e+02, 7.811256374973666539e+01, 1.500000000000000000e+00, 1.802865772028094671e-01
1.053770218031121658e+03, 1.131431998952936624e+02, 7.790520394142454563e+01, 1.500000000000000000e+00, 2.465569521103265771e-01
1.048411132032011665e+03, 1.131657259882900206e+02, 7.739882373641422930e+01, 1.500000000000000000e+00, 3.271265530007564371e-01
1.042060169659427629e+03, 1.132035800377455956e+02, 7.656832985297101857e+01, 1.500000000000000000e+00, 4.229896471978613626e-01
1.034713357404086310e+03, 1.132539356259439671e+02, 7.547204780948534619e+01, 1.500000000000000000e+00, 5.341638050791903680e-01
1.026448022103953235e+03, 1.133125354947299570e+02, 7.419847163610978669e+01, 1.500000000000000000e+00, 6.593271691796573908e-01
1.017422385094537162e+03, 1.133676717179296531e+02, 7.299055018386603422e+01, 1.500000000000000000e+00, 7.956214758991604352e-01
1.007889975013551634e+03, 1.134007125859572653e+02, 7.223491975756090255e+01, 1.500000000000000000e+00, 9.387549685340326189e-01
9.982250769771137584e+02, 1.134094797318162477e+02, 7.197944022760269434e+01, 1.500000000000000000e+00, 1.083463136197525767e+00
9.888191957209120346e+02, 1.134010264517096118e+02, 7.208150097088125108e+01, 1.500000000000000000e+00, 1.224247633648195999e+00
9.800112535432851928e+02, 1.133801622366432724e+02, 7.244441334306132774e+01, 1.500000000000000000e+00, 1.356185914353831290e+00
9.720552673520107874e+02, 1.133495082748182909e+02, 7.301601569338221509e+01, 1.500000000000000000e+00, 1.475569360029119759e+00
9.651029984574886385e+02, 1.133111413321980478e+02, 7.375459901178334121e+01, 1.500000000000000000e+00, 1.580210469289622388e+00
9.592042766521914245e+02, 1.132679589393009252e+02, 7.460072285502420186e+01, 1.500000000000000000e+00, 1.669402876854242823e+00
9.543247699136443316e+02, 1.132231636328699835e+02, 7.548800095623977313e+01, 1.500000000000000000e+00, 1.743634812958920088e+00
9.503778226612439539e+02, 1.131785629463285261e+02, 7.637844608368975230e+01, 1.500000000000000000e+00, 1.804198460601388332e+00
9.472526747165748020e+02, 1.131346055292656700e+02, 7.726194171777481756e+01, 1.500000000000000000e+00, 1.852813419060230116e+00
9.448319214111083966e+02, 1.130915110361494698e+02, 7.813304813205280652e+01, 1.500000000000000000e+00, 1.891330107693332874e+00
9.429927826136653266e+02, 1.130506820903518701e+02, 7.896185980571785024e+01, 1.500000000000000000e+00, 1.921531197332539298e+00
9.416351155500950654e+02, 1.130121141182448810e+02, 7.974769957864499759e+01, 1.500000000000000000e+00, 1.945019934451106325e+00
9.407344386725765162e+02, 1.129727305564993856e+02, 8.055389963245576723e+01, 1.500000000000000000e+00, 1.963172735748708320e+00
9.402854580999182872e+02, 1.129331535397512880e+02, 8.136757416538441134e+01, 1.500000000000000000e+00, 1.977133154841416829e+00
9.401322522341947661e+02, 1.128993752768520267e+02, 8.206380261550941668e+01, 1.500000000000000000e+00, 1.987828994456042331e+00
9.401048310572253968e+02, 1.128729886210315527e+02, 8.260838809997744647e+01, 1.500000000000000000e+00, 2.000000000000000000e+00
9.401396611143038626e+02, 1.128459730604801621e+02, 8.316643801704893235e+01, 1.500000000000000000e+00, 2.012171005543957669e+00
9.402702329545165867e+02, 1.128111503063718857e+02, 8.388641821953947897e+01, 1.500000000000000000e+00, 2.022866845158583171e+00
9.405774646486740949e+02, 1.127674617306411591e+02, 8.479080932513409152e+01, 1.500000000000000000e+00, 2.036827264251291680e+00
9.411914169353167381e+02, 1.127154497527499899e+02, 8.586941427972294605e+01, 1.500000000000000000e+00, 2.054980065548893453e+00
9.422525754276637144e+02, 1.126574125998455855e+02, 8.707586475753899435e+01, 1.500000000000000000e+00, 2.078468802667460480e+00
9.438720824766517126e+02, 1.125958129121493698e+02, 8.836017176217859515e+01, 1.500000000000000000e+00, 2.108669892306667126e+00
9.461688282110187629e+02, 1.125339634172178904e+02, 8.965485451441999487e+01, 1.500000000000000000e+00, 2.147186580939769662e+00
9.492654818863186392e+02, 1.124759332620752161e+02, 9.087684380435639753e+01, 1.500000000000000000e+00, 2.195801539398611890e+00
9.532566872624288408e+02, 1.124226316903478988e+02, 9.200809599342157696e+01, 1.500000000000000000e+00, 2.256365187041080134e+00
9.582364177164843113e+02, 1.123745488754856154e+02, 9.303921468442553078e+01, 1.500000000000000000e+00, 2.330597123145757177e+00
9.642820509981152099e+02, 1.123337685856650694e+02, 9.392777317675984250e+01, 1.500000000000000000e+00, 2.419789530710377612e+00
9.714183803439427720e+02, 1.123032126265775332e+02, 9.461363692130082370e+01, 1.500000000000000000e+00, 2.524430639970880463e+00
9.795871837935923168e+02, 1.122860608220007634e+02, 9.503070452878671404e+01, 1.500000000000000000e+00, 2.643814085646168710e+00
9.886264591022728609e+02, 1.122856152578158060e+02, 9.510955068677861846e+01, 1.500000000000000000e+00, 2.775752366351804223e+00
9.982666433716336769e+02, 1.123049892379412142e+02, 9.478381905866967827e+01, 1.500000000000000000e+00, 2.916536863802474233e+00
1.008150246463463759e+03, 1.123464045190473399e+02, 9.400488332514893841e+01, 1.500000000000000000e+00, 3.061245031465967159e+00
1.017868018601860740e+03, 1.124134416593216628e+02, 9.269566362778246571e+01, 1.500000000000000000e+00, 3.204378524100839343e+00
1.027022051104702086e+03, 1.125059337232476224e+02, 9.085654078252744625e+01, 1.500000000000000000e+00, 3.340672830820342831e+00
1.035332490581798083e+03, 1.126113824545980151e+02, 8.874340600660360678e+01, 1.500000000000000000e+00, 3.465836194920809632e+00
1.042652309763556104e+03, 1.127161040831367700e+02, 8.663765085449529124e+01, 1.500000000000000000e+00, 3.577010352802138637e+00
1.048932027909171893e+03, 1.128116192331702194e+02, 8.471396501369252974e+01, 1.500000000000000000e+00, 3.672873446999243452e+00
1.054195835160731349e+03, 1.128940817071676861e+02, 8.305194606529614987e+01, 1.500000000000000000e+00, 3.753443047889673423e+00
1.058520157692876182e+03, 1.129627097820568196e+02, 8.166832284940275599e+01, 1.500000000000000000e+00, 3.819713422797190727e+00
1.062012784957902340e+03, 1.130183941536563736e+02, 8.054553596432353402e+01, 1.500000000000000000e+00, 3.873261592208037563e+00
1.064794367863869411e+03, 1.130627786444162410e+02, 7.965057554227698233e+01, 1.500000000000000000e+00, 3.915911571308610561e+00
1.066984783847747394e+03, 1.130976912817035043e+02, 7.894662253653434902e+01, 1.500000000000000000e+00, 3.949493601723398140e+00
1.068694511279042672e+03, 1.131248676903954333e+02, 7.839869328581963259e+01, 1.500000000000000000e+00, 3.975697405277181851e+00
1.069959724002691019e+03, 1.131530063662742407e+02, 7.782747147259411236e+01, 1.500000000000000000e+00, 4.000000000000000000e+00
1.068227855595565416e+03, 1.446400466005203498e+02, 8.291802858806646270e+01, 1.750000000000000000e+00, 0.000000000000000000e+00
1.066920724986870027e+03, 1.446347257120599465e+02, 8.298112481304727339e+01, 1.750000000000000000e+00, 2.430259472281824998e-02
1.065236779326694887e+03, 1.446231538440819122e+02, 8.312727493645743948e+01, 1.750000000000000000e+00, 5.050639827660199921e-02
1.063072181253052804e+03, 1.446154677289097208e+02, 8.321628869133071760e+01, 1.750000000000000000e+00, 8.408842869138971610e-02
1.060320843375439381e+03, 1.446117950002426085e+02, 8.324559359361788324e+01, 1.750000000000000000e+00, 1.267384077919622709e-01
1.056866672780372255e+03, 1.446136728369070283e+02, 8.319315741203647008e+01, 1.750000000000000000e+00, 1.802865772028094671e-01
1.052596182837422930e+03, 1.446258126497556589e+02, 8.299331913058168197e+01, 1.750000000000000000e+00, 2.465569521103265771e-01
1.047421727173998534e+03, 1.446584109202564150e+02, 8.250519162181650756e+01, 1.750000000000000000e+00, 3.271265530007564371e-01
1.041289556338605962e+03, 1.447131969109977376e+02, 8.170458166090470797e+01, 1.750000000000000000e+00, 4.229896471978613626e-01
1.034195836457556652e+03, 1.447860788589896117e+02, 8.064772554272109062e+01, 1.750000000000000000e+00, 5.341638050791903680e-01
1.026215234108386539e+03, 1.448708937867120028e+02, 7.941994567223690638e+01, 1.750000000000000000e+00, 6.593271691796573908e-01
1.017500530257497303e+03, 1.449506927056271763e+02, 7.825548476011209686e+01, 1.750000000000000000e+00, 7.956214758991604352e-01
1.008296535950929069e+03, 1.449985034106896649e+02, 7.752712385388710459e+01, 1.750000000000000000e+00, 9.387549685340326189e-01
9.989646420798591180e+02, 1.450111731817133602e+02, 7.728100049177798780e+01, 1.750000000000000000e+00, 1.083463136197525767e+00
9.898828569379897999e+02, 1.449989138501249784e+02, 7.737960429302427201e+01, 1.750000000000000000e+00, 1.224247633648195999e+00
9.813784203192442419e+02, 1.449686888099753332e+02, 7.772970297408404861e+01, 1.750000000000000000e+00, 1.356185914353831290e+00
9.736965942270151118e+02, 1.449242932932847907e+02, 7.828099801784563283e+01, 1.750000000000000000e+00, 1.475569360029119759e+00
9.669839088992983989e+02, 1.448687341462468794e+02, 7.899327128233406370e+01, 1.750000000000000000e+00, 1.580210469289622388e+00
9.612884744055822921e+02, 1.448062061862254950e+02, 7.980921051579393577e+01, 1.750000000000000000e+00, 1.669402876854242823e+00
9.565771385762025147e+02, 1.447413455886684517e+02, 8.066480823352151219e+01, 1.750000000000000000e+00, 1.743634812958920088e+00
9.527662298827331142e+02, 1.446767688873921429e+02, 8.152343979704119192e+01, 1.750000000000000000e+00, 1.804198460601388332e+00
9.497488040542307317e+02, 1.446131253291037524e+02, 8.237535341933447341e+01, 1.750000000000000000e+00, 1.852813419060230116e+00
9.474115014921910642e+02, 1.445507326331092486e+02, 8.321530671738756268e+01, 1.750000000000000000e+00, 1.891330107693332874e+00
9.456357712113375555e+02, 1.444916210690352898e+02, 8.401446802903566891e+01, 1.750000000000000000e+00, 1.921531197332539298e+00
9.443249209498599157e+02, 1.444357837849943280e+02, 8.477218657005050773e+01, 1.750000000000000000e+00, 1.945019934451106325e+00
9.434553156593110543e+02, 1.443787668394634807e+02, 8.554952638629464445e+01, 1.750000000000000000e+00, 1.963172735748708320e+00
9.430218432640908759e+02, 1.443214708733109717e+02, 8.633406337677644160e+01, 1.750000000000000000e+00, 1.977133154841416829e+00
9.428739488061441989e+02, 1.442725703397373707e+02, 8.700535512083931167e+01, 1.750000000000000000e+00, 1.987828994456042331e+00
9.428474978882492223e+02, 1.442343707919149836e+02, 8.753043331625357837e+01, 1.750000000000000000e+00, 2.000000000000000000e+00
9.428811538893247644e+02, 1.441952609335126567e+02, 8.806849231086334839e+01, 1.750000000000000000e+00, 2.012171005543957669e+00
9.430072603321976885e+02, 1.441448489627078970e+02, 8.876267897918800998e+01, 1.750000000000000000e+00, 2.022866845158583171e+00
9.433039482044914621e+02, 1.440816025092260020e+02, 8.963466693723871970e+01, 1.750000000000000000e+00, 2.036827264251291680e+00
9.438967963639479422e+02, 1.440063071235704513e+02, 9.067462165262094231e+01, 1.750000000000000000e+00, 2.054980065548893453e+00
9.449214476520080552e+02, 1.439222902313100292e+02, 9.183783280992564357e+01, 1.750000000000000000e+00, 2.078468802667460480e+00
9.464852125374050047e+02, 1.438331172082459091e+02, 9.307609974186216562e+01, 1.750000000000000000e+00, 2.108669892306667126e+00
9.487028814906017260e+02, 1.437435841040954756e+02, 9.432435641628767087e+01, 1.750000000000000000e+00, 2.147186580939769662e+00
9.516928931664872380e+02, 1.436595820320700625e+02, 9.550250669139097681e+01, 1.750000000000000000e+00, 2.195801539398611890e+00
9.555466294138524290e+02, 1.435824275057930777e+02, 9.659315127616878272e+01, 1.750000000000000000e+00, 2.256365187041080134e+00
9.603548252013836191e+02, 1.435128303570108983e+02, 9.758722837801694538e+01, 1.750000000000000000e+00, 2.330597123145757177e+00
9.661921901509865620e+02, 1.434538073975232066e+02, 9.844382944711014716e+01, 1.750000000000000000e+00, 2.419789530710377612e+00
9.730826604095911989e+02, 1.434095885297376753e+02, 9.910497351949292977e+01, 1.750000000000000000e+00, 2.524430639970880463e+00
9.809700170404867094e+02, 1.433847769929098490e+02, 9.950692828883015295e+01, 1.750000000000000000e+00, 2.643814085646168710e+00
9.896978365462438205e+02, 1.433841527838360719e+02, 9.958275878949761761e+01, 1.750000000000000000e+00, 2.775752366351804223e+00
9.990058410554051989e+02, 1.434122223552566595e+02, 9.926849137235078047e+01, 1.750000000000000000e+00, 2.916536863802474233e+00
1.008548855927036584e+03, 1.434722012804939482e+02, 9.851724915024253448e+01, 1.750000000000000000e+00, 3.061245031465967159e+00
1.017931728996687866e+03, 1.435692721260174096e+02, 9.725472204059684600e+01, 1.750000000000000000e+00, 3.204378524100839343e+00
1.026770262039048248e+03, 1.437031923055319851e+02, 9.548128563765598642e+01, 1.750000000000000000e+00, 3.340672830820342831e+00
1.034794256309208549e+03, 1.438558676746562526e+02, 9.344367067289101669e+01, 1.750000000000000000e+00, 3.465836194920809632e+00
1.041861763684183643e+03, 1.440074881478294060e+02, 9.141319194410992566e+01, 1.750000000000000000e+00, 3.577010352802138637e+00
1.047925016500469383e+03, 1.441457781721453557e+02, 8.955828253905464464e+01, 1.750000000000000000e+00, 3.672873446999243452e+00
1.053007375115332934e+03, 1.442651697326987801e+02, 8.795568822216414162e+01, 1.750000000000000000e+00, 3.753443047889673423e+00
1.057182633125535403e+03, 1.443645313192014328e+02, 8.662153696421250970e+01, 1.750000000000000000e+00, 3.819713422797190727e+00
1.060554865143702727e+03, 1.444451526242444857e+02, 8.553889608682220569e+01, 1.750000000000000000e+00, 3.873261592208037563e+00
1.063240563359317321e+03, 1.445094136578454709e+02, 8.467593563225840114e+01, 1.750000000000000000e+00, 3.915911571308610561e+00
1.065355472963829470e+03, 1.445599610983661307e+02, 8.399715293071008659e+01, 1.750000000000000000e+00, 3.949493601723398140e+00
1.067006264023491667e+03, 1.445993078331121353e+02, 8.346881515044228195e+01, 1.750000000000000000e+00, 3.975697405277181851e+00
1.068227855595565416e+03, 1.446400466005203498e+02, 8.291802858806646270e+01, 1.750000000000000000e+00, 4.000000000000000000e+00
1.066376569280303102e+03, 1.761575747921845618e+02, 8.707663566340403349e+01, 2.000000000000000000e+00, 0.000000000000000000e+00
1.065115974656060644e+03, 1.761507353678193795e+02, 8.713736295744547533e+01, 2.000000000000000000e+00, 2.430259472281824998e-02
1.063491982386953396e+03, 1.761358625838606144e+02, 8.727802684344435136e+01, 2.000000000000000000e+00, 5.050639827660199921e-02
1.061404447021005353e+03, 1.761259825367058625e+02, 8.736369837878585543e+01, 2.000000000000000000e+00, 8.408842869138971610e-02
1.058751057794060443e+03, 1.761212590963367575e+02, 8.739190155234392421e+01, 2.000000000000000000e+00, 1.267384077919622709e-01
